id,feature,abs_proto_diff
JVASP-151129,MagpieData mode GSbandgap,1.003842006635939
JVASP-151129,maximum CN_VoronoiNN,0.9636957161778653
JVASP-151129,avg_dev local difference in Electronegativity,0.8907447711010015
JVASP-151129,MagpieData mean Electronegativity,0.8606266867331709
JVASP-151129,MagpieData range NUnfilled,0.6955588363464864
JVASP-151129,minimum local difference in Electronegativity,0.6845529549654168
JVASP-151129,minimum local difference in GSbandgap,0.667838808633186
JVASP-151129,avg_dev local difference in NdValence,0.6240713975254419
JVASP-151129,avg_dev local difference in NpValence,0.6040459554474573
JVASP-151129,minimum local difference in GSvolume_pa,0.5931879604958485
JVASP-79651,MagpieData minimum GSvolume_pa,2.1690219189324944
JVASP-79651,MagpieData maximum SpaceGroupNumber,2.0133624385255873
JVASP-79651,MagpieData mean Electronegativity,1.9060551997213802
JVASP-79651,minimum neighbor distance variation,1.670498195014153
JVASP-79651,MagpieData mean GSvolume_pa,1.5323163586380701
JVASP-79651,MagpieData maximum CovalentRadius,1.4680176710385906
JVASP-79651,MagpieData minimum GSbandgap,1.2810949404771206
JVASP-79651,mean neighbor distance variation,1.2782301250967896
JVASP-79651,MagpieData mode GSvolume_pa,1.2095668451331427
JVASP-79651,MagpieData maximum GSvolume_pa,0.8607791800637081
JVASP-51764,mean neighbor distance variation,1.8374236049907005
JVASP-51764,MagpieData minimum MendeleevNumber,1.3434236277812857
JVASP-51764,minimum local difference in NpValence,1.2776559033755217
JVASP-51764,MagpieData maximum MeltingT,1.199135192008912
JVASP-51764,minimum local difference in Electronegativity,0.906590059975035
JVASP-51764,avg_dev local difference in MeltingT,0.8381168043756986
JVASP-51764,mean ordering parameter shell 1,0.7354209363543164
JVASP-51764,minimum local difference in SpaceGroupNumber,0.6879123349932639
JVASP-51764,minimum local difference in GSbandgap,0.681078507195724
JVASP-51764,avg_dev local difference in Column,0.675920577417841
JVASP-104528,minimum local difference in CovalentRadius,1.212508797475216
JVASP-104528,minimum local difference in Electronegativity,1.0723551234866606
JVASP-104528,avg_dev local difference in GSvolume_pa,1.0431293475191001
JVASP-104528,MagpieData mean Electronegativity,0.9447205875975665
JVASP-104528,compound possible,0.6485481990643797
JVASP-104528,MagpieData avg_dev GSvolume_pa,0.6205272059573321
JVASP-104528,MagpieData mode GSvolume_pa,0.5702044180765212
JVASP-104528,avg_dev local difference in NdValence,0.5339721408797048
JVASP-104528,minimum local difference in GSbandgap,0.5106768571129289
JVASP-104528,MagpieData mode GSbandgap,0.49359772448083583
JVASP-112700,0-norm,1.6655305309381063
JVASP-112700,10-norm,1.4947221822945438
JVASP-112700,avg_dev neighbor distance variation,0.964873972244306
JVASP-112700,MagpieData mode GSvolume_pa,0.6939312410579183
JVASP-112700,mean ordering parameter shell 1,0.6154157710487238
JVASP-112700,maximum CN_VoronoiNN,0.5706349460253766
JVASP-112700,MagpieData minimum GSvolume_pa,0.5428725851443814
JVASP-112700,MagpieData mode Column,0.52987134482655
JVASP-112700,avg_dev local difference in NpValence,0.4353541231841369
JVASP-112700,compound possible,0.4323654660429197
JVASP-118284,mean CN_VoronoiNN,1.5130388791984282
JVASP-118284,MagpieData mode GSbandgap,1.1937765007554477
JVASP-118284,minimum local difference in GSbandgap,1.0506316852721143
JVASP-118284,mean ordering parameter shell 1,0.9198023186098577
JVASP-118284,avg_dev local difference in NpValence,0.7984691848470107
JVASP-118284,avg_dev neighbor distance variation,0.787290438529196
JVASP-118284,avg_dev CN_VoronoiNN,0.736313612603296
JVASP-118284,MagpieData avg_dev NpUnfilled,0.7302364785984629
JVASP-118284,maximum CN_VoronoiNN,0.7264198338791998
JVASP-118284,MagpieData mode NpUnfilled,0.7216534091204232
JVASP-118268,avg_dev neighbor distance variation,1.0078273478205775
JVASP-118268,MagpieData mean Electronegativity,0.9853551920568195
JVASP-118268,minimum local difference in GSbandgap,0.9175491862056028
JVASP-118268,MagpieData mode GSbandgap,0.8337605792509046
JVASP-118268,avg_dev CN_VoronoiNN,0.7235226810030257
JVASP-118268,avg_dev local difference in CovalentRadius,0.7019581851057989
JVASP-118268,compound possible,0.6485481990643797
JVASP-118268,avg_dev local difference in Electronegativity,0.6463064113762651
JVASP-118268,minimum local difference in Electronegativity,0.6133455836688694
JVASP-118268,MagpieData mean GSvolume_pa,0.5619023322984658
JVASP-91518,avg_dev local difference in Electronegativity,1.3135939955751463
JVASP-91518,MagpieData mode GSbandgap,1.1739234340209732
JVASP-91518,MagpieData mean Electronegativity,1.0437698624082572
JVASP-91518,avg_dev local difference in NpValence,0.9265507590757331
JVASP-91518,minimum local difference in Row,0.9154986699689767
JVASP-91518,mean ordering parameter shell 1,0.8856214586806246
JVASP-91518,avg_dev local difference in MendeleevNumber,0.8705998710369426
JVASP-91518,MagpieData minimum MendeleevNumber,0.7626929529478768
JVASP-91518,MagpieData avg_dev MeltingT,0.7596448715325201
JVASP-91518,avg_dev local difference in NpUnfilled,0.7325091150517198
JVASP-103548,avg_dev local difference in Electronegativity,1.2235414287241637
JVASP-103548,mean neighbor distance variation,1.0859946745909792
JVASP-103548,MagpieData mode GSbandgap,1.003842006635939
JVASP-103548,minimum local difference in Electronegativity,0.9561381712050042
JVASP-103548,avg_dev CN_VoronoiNN,0.9375614043320313
JVASP-103548,avg_dev local difference in MeltingT,0.8851106153551634
JVASP-103548,MagpieData mean Electronegativity,0.8671876952733608
JVASP-103548,maximum CN_VoronoiNN,0.7750789084300365
JVASP-103548,minimum local difference in GSbandgap,0.6716471080722374
JVASP-103548,avg_dev local difference in NpValence,0.6504733930831659
JVASP-122387,MagpieData mean GSmagmom,1.5016371427971233
JVASP-122387,MagpieData mode GSbandgap,1.1739234340209732
JVASP-122387,avg_dev local difference in Electronegativity,0.9645413063929178
JVASP-122387,MagpieData mean Electronegativity,0.9002297227277709
JVASP-122387,avg_dev local difference in NpValence,0.7699161548789077
JVASP-122387,minimum local difference in GSbandgap,0.6681682782706272
JVASP-122387,MagpieData mode NpUnfilled,0.6494880682083809
JVASP-122387,MagpieData avg_dev NpUnfilled,0.6238832135838892
JVASP-122387,avg_dev local difference in NpUnfilled,0.6194787087543152
JVASP-122387,MagpieData mean NpUnfilled,0.5863803671807343
JVASP-136627,minimum local difference in GSvolume_pa,1.4944311463328055
JVASP-136627,compound possible,1.297096398128759
JVASP-136627,MagpieData mode GSbandgap,1.193776500755448
JVASP-136627,mean ordering parameter shell 1,1.0897581705182686
JVASP-136627,mean CN_VoronoiNN,0.9309007330044905
JVASP-136627,avg_dev local difference in NUnfilled,0.906943323162205
JVASP-136627,minimum local difference in GSbandgap,0.8835139079210422
JVASP-136627,avg_dev neighbor distance variation,0.84418136857681
JVASP-136627,MagpieData avg_dev NpUnfilled,0.73812783927252
JVASP-136627,MagpieData mode NpUnfilled,0.7216534091204232
JVASP-152744,avg_dev local difference in Electronegativity,1.689916039223971
JVASP-152744,MagpieData mode GSbandgap,1.3440048614060076
JVASP-152744,0-norm,1.110353687292071
JVASP-152744,avg_dev local difference in NpValence,1.0612497762968092
JVASP-152744,MagpieData mean Electronegativity,0.9436559417908243
JVASP-152744,avg_dev local difference in CovalentRadius,0.8766791998476526
JVASP-152744,MagpieData mode NpUnfilled,0.7216534091204232
JVASP-152744,avg_dev local difference in NpUnfilled,0.7015348088234665
JVASP-152744,MagpieData mean NpUnfilled,0.6905896680436829
JVASP-152744,avg_dev local difference in Column,0.6878386996614898
JVASP-40668,minimum local difference in GSbandgap,1.550723986714405
JVASP-40668,avg_dev local difference in MendeleevNumber,1.3908665973740308
JVASP-40668,mean neighbor distance variation,1.2707186318158272
JVASP-40668,MagpieData mode GSbandgap,1.003842006635939
JVASP-40668,0-norm,0.9715594763805617
JVASP-40668,10-norm,0.8869179799216103
JVASP-40668,MagpieData avg_dev MeltingT,0.8662813801802243
JVASP-40668,avg_dev local difference in Electronegativity,0.852641346539269
JVASP-40668,minimum local difference in MeltingT,0.8471366611238508
JVASP-40668,avg_dev local difference in MeltingT,0.7165817767884869
JVASP-38158,avg_dev local difference in Electronegativity,1.3691267099935032
JVASP-38158,avg_dev CN_VoronoiNN,1.0110702833638534
JVASP-38158,avg_dev local difference in NpValence,0.934342818961871
JVASP-38158,avg_dev neighbor distance variation,0.9035836981992666
JVASP-38158,compound possible,0.8647309320858395
JVASP-38158,MagpieData mode GSbandgap,0.8337605792509046
JVASP-38158,0-norm,0.8327652654690529
JVASP-38158,MagpieData mean Electronegativity,0.8139152436472454
JVASP-38158,mean CN_VoronoiNN,0.757502779288989
JVASP-38158,MagpieData mean NpUnfilled,0.6975419483495252
JVASP-89957,avg_dev local difference in NUnfilled,1.084581012553137
JVASP-89957,compound possible,1.0809136651072992
JVASP-89957,MagpieData range NdUnfilled,0.9521374202525188
JVASP-89957,minimum local difference in CovalentRadius,0.9496873782086256
JVASP-89957,0-norm,0.8327652654690527
JVASP-89957,MagpieData range NUnfilled,0.8243660282625024
JVASP-89957,minimum local difference in Column,0.7611111515077942
JVASP-89957,minimum neighbor distance variation,0.6586899040866442
JVASP-89957,avg_dev local difference in Electronegativity,0.6466811718915235
JVASP-89957,avg_dev local difference in GSvolume_pa,0.6447333933260553
JVASP-57148,avg_dev local difference in Electronegativity,1.7350380121101892
JVASP-57148,MagpieData mode GSbandgap,1.3440048614060076
JVASP-57148,avg_dev local difference in NpValence,1.016354425914085
JVASP-57148,MagpieData mean Electronegativity,0.9125596941198388
JVASP-57148,avg_dev local difference in CovalentRadius,0.8754879404758129
JVASP-57148,0-norm,0.832765265469053
JVASP-57148,mean CN_VoronoiNN,0.7591115611099775
JVASP-57148,minimum neighbor distance variation,0.7585728793391129
JVASP-57148,avg_dev local difference in NpUnfilled,0.7300671256600539
JVASP-57148,MagpieData mode NpUnfilled,0.7216534091204232
JVASP-33801,minimum local difference in GSbandgap,1.3910177728991011
JVASP-33801,MagpieData mode GSbandgap,1.3440048614060076
JVASP-33801,minimum neighbor distance variation,1.170293792543696
JVASP-33801,MagpieData avg_dev Column,1.0956573338106899
JVASP-33801,avg_dev neighbor distance variation,0.9914794095325283
JVASP-33801,MagpieData maximum MeltingT,0.9141926678680521
JVASP-33801,10-norm,0.9033370285403379
JVASP-33801,MagpieData mean NpUnfilled,0.8598798206697157
JVASP-33801,MagpieData mode NpUnfilled,0.7216534091204232
JVASP-33801,avg_dev local difference in Column,0.699517329461464
JVASP-35384,avg_dev local difference in GSvolume_pa,2.283270981387564
JVASP-35384,compound possible,1.5132791311502192
JVASP-35384,minimum local difference in Electronegativity,1.1685081998808695
JVASP-35384,MagpieData avg_dev GSvolume_pa,1.0996039841964071
JVASP-35384,minimum local difference in CovalentRadius,1.0170755479409672
JVASP-35384,avg_dev local difference in CovalentRadius,1.0006587705407657
JVASP-35384,minimum local difference in GSvolume_pa,0.9027113084701076
JVASP-35384,minimum local difference in NsUnfilled,0.6637109710269877
JVASP-35384,avg_dev local difference in Electronegativity,0.6634824128282357
JVASP-35384,mean CN_VoronoiNN,0.6525995915820172
JVASP-57068,avg_dev local difference in Electronegativity,1.4353188156146452
JVASP-57068,mean ordering parameter shell 1,1.0737808294844604
JVASP-57068,MagpieData mean Electronegativity,1.0411493575880417
JVASP-57068,MagpieData mode GSbandgap,1.003842006635939
JVASP-57068,avg_dev local difference in CovalentRadius,0.9016129192900761
JVASP-57068,avg_dev local difference in NpValence,0.8161775479190996
JVASP-57068,MagpieData mean NpUnfilled,0.5918638738808945
JVASP-57068,minimum local difference in NUnfilled,0.5910975275512664
JVASP-57068,avg_dev local difference in NpUnfilled,0.5817133770446553
JVASP-57068,MagpieData mode NpUnfilled,0.5773227272963385
JVASP-103157,minimum local difference in CovalentRadius,1.4458003517147968
JVASP-103157,minimum local difference in Electronegativity,1.2428996503064635
JVASP-103157,avg_dev local difference in GSvolume_pa,1.098657161650904
JVASP-103157,MagpieData mean Electronegativity,1.0461123588056247
JVASP-103157,MagpieData mode GSvolume_pa,0.9413848870207124
JVASP-103157,minimum local difference in Row,0.8617205619795614
JVASP-103157,MagpieData avg_dev GSvolume_pa,0.8600568032556728
JVASP-103157,MagpieData minimum GSvolume_pa,0.6909418484937516
JVASP-103157,minimum local difference in SpaceGroupNumber,0.6890560696131867
JVASP-103157,MagpieData maximum NValence,0.6635944300107692
JVASP-31824,MagpieData mean Electronegativity,1.3515915385631136
JVASP-31824,mean neighbor distance variation,1.06855875968673
JVASP-31824,avg_dev local difference in Electronegativity,0.968274495857602
JVASP-31824,avg_dev local difference in CovalentRadius,0.9309002989347667
JVASP-31824,minimum neighbor distance variation,0.8216963652040581
JVASP-31824,mean CN_VoronoiNN,0.7692506898480576
JVASP-31824,MagpieData mean GSvolume_pa,0.6988082963094844
JVASP-31824,MagpieData mode GSvolume_pa,0.6939312410579183
JVASP-31824,avg_dev neighbor distance variation,0.6461935207383512
JVASP-31824,MagpieData minimum GSvolume_pa,0.5457914486954398
JVASP-97539,avg_dev neighbor distance variation,1.6270933341639426
JVASP-97539,10-norm,1.2938959533305596
JVASP-97539,MagpieData mode GSbandgap,1.1739234340209732
JVASP-97539,0-norm,1.110353687292071
JVASP-97539,mean neighbor distance variation,1.0132566494235937
JVASP-97539,minimum neighbor distance variation,0.7595829458488774
JVASP-97539,MagpieData mode NpUnfilled,0.6494880682083809
JVASP-97539,MagpieData mean Electronegativity,0.557704201615667
JVASP-97539,MagpieData maximum MeltingT,0.47462865673531507
JVASP-97539,avg_dev local difference in SpaceGroupNumber,0.46683700596524247
JVASP-26039,MagpieData minimum GSvolume_pa,1.638528719964161
JVASP-26039,minimum local difference in CovalentRadius,1.1557429314345127
JVASP-26039,MagpieData mean GSvolume_pa,1.1217555645743997
JVASP-26039,MagpieData mean Electronegativity,1.0663475075934137
JVASP-26039,MagpieData mode GSvolume_pa,1.0651117100021095
JVASP-26039,minimum local difference in Electronegativity,1.0029322771370257
JVASP-26039,avg_dev local difference in Electronegativity,0.9069979156425014
JVASP-26039,avg_dev local difference in GSvolume_pa,0.8675266482436381
JVASP-26039,avg_dev local difference in CovalentRadius,0.6979039464510179
JVASP-26039,MagpieData mode SpaceGroupNumber,0.4939069353081187
JVASP-37623,minimum neighbor distance variation,2.6463366895169536
JVASP-37623,mean neighbor distance variation,2.1336495170625804
JVASP-37623,minimum local difference in Electronegativity,2.052786034629385
JVASP-37623,minimum local difference in GSvolume_pa,1.6454474661813032
JVASP-37623,MagpieData minimum GSvolume_pa,1.5499740305785195
JVASP-37623,MagpieData mean Electronegativity,1.229975791273199
JVASP-37623,MagpieData avg_dev GSvolume_pa,1.0697437153826137
JVASP-37623,mean ordering parameter shell 1,1.0250972522475676
JVASP-37623,MagpieData maximum SpaceGroupNumber,0.9826171263720489
JVASP-37623,minimum local difference in CovalentRadius,0.9307797320033262
JVASP-111137,MagpieData mode GSbandgap,1.3440048614060076
JVASP-111137,MagpieData mean Electronegativity,1.0452814664233094
JVASP-111137,avg_dev local difference in Electronegativity,1.0155324262497105
JVASP-111137,mean ordering parameter shell 1,0.9882040058834444
JVASP-111137,MagpieData mean GSmagmom,0.8588089602157516
JVASP-111137,avg_dev local difference in NpValence,0.838022850412365
JVASP-111137,avg_dev local difference in NpUnfilled,0.8073666908600698
JVASP-111137,MagpieData mode NpUnfilled,0.7216534091204232
JVASP-111137,MagpieData avg_dev NpUnfilled,0.6880065097128859
JVASP-111137,MagpieData mean NpUnfilled,0.6742646426221497
JVASP-39414,MagpieData maximum SpaceGroupNumber,1.7807428739150613
JVASP-39414,MagpieData maximum CovalentRadius,1.1847160152241258
JVASP-39414,MagpieData mean Electronegativity,1.0840179852475251
JVASP-39414,avg_dev local difference in GSvolume_pa,0.9643503498711652
